TicketDatetime,TicketNumber,TicketType,Statute,Description,Sex,Race,Ethnicity,Age,LocNumber,LocPrefix,LocStreet,LocType,LocSuffix,XLocPrefix,XLocStreet,XLocType,XLocSuffix,PersonnelRace,PersonnelSex,PersonnelAge,PersonnelYears,PersonnelEthnicity
02/14/2022 14:21:00,P128283,Parking,20-803(1),EXPIRED METER,,,,,745,,ASP,AVE,,,,,,White,Male,61,21,
02/14/2022 14:25:00,P128285,Parking,20-803(1),EXPIRED METER,,,,,750,,ASP,AVE,,,,,,White,Male,61,21,
02/14/2022 14:29:00,P128286,Parking,20-803(1),EXPIRED METER,,,,,750,,ASP,AVE,,,,,,White,Male,61,21,
02/14/2022 14:41:00,P128288,Parking,20-803(1),EXPIRED METER,,,,,,W,BOYD,ST,,,,,,White,Male,61,21,
02/14/2022 14:44:00,P128289,Parking,20-803(1),EXPIRED METER,,,,,333,W,BOYD,ST,,,,,,White,Male,61,21,
02/14/2022 14:48:00,P128290,Warning,20-803(1),EXPIRED METER,,,,,500,,BUCHANAN,AVE,,,,,,White,Male,61,21,
02/14/2022 14:55:00,P128291,Parking,20-803(1),EXPIRED METER,,,,,500,,BUCHANAN,AVE,,,,,,White,Male,61,21,
02/14/2022 14:58:00,P128292,Parking,20-803(1),EXPIRED METER,,,,,563,,BUCHANAN,AVE,,,,,,White,Male,61,21,
02/14/2022 15:04:00,P128294,Parking,20-803(1),EXPIRED METER,,,,,,,WHITE,ST,,,,,,White,Male,61,21,
02/14/2022 15:06:00,P128295,Parking,20-803(1),EXPIRED METER,,,,,,,WHITE,ST,,,,,,White,Male,61,21,
02/14/2022 15:11:00,P128296,Parking,20-803(1),EXPIRED METER,,,,,786,,ASP,AVE,,,,,,White,Male,61,21,
02/14/2022 15:12:00,P128297,Parking,20-803(1),EXPIRED METER,,,,,,,ASP,AVE,,,,,,White,Male,61,21,
02/14/2022 15:12:00,P128298,Parking,20-814,NEGLIGENT PARKING,,,,,,,ASP,AVE,,,,,,White,Male,61,21,
02/14/2022 15:17:00,P128299,Parking,20-803(1),EXPIRED METER,,,,,,,ASP,AVE,,,,,,White,Male,61,21,
02/14/2022 15:20:00,P128300,Parking,20-803(1),EXPIRED METER,,,,,700,,ASP,AVE,,,,,,White,Male,61,21,
02/14/2022 15:23:00,P128301,Parking,20-803(1),EXPIRED METER,,,,,796,,ASP,AVE,,,,,,White,Male,61,21,
02/14/2022 15:26:00,P128302,Parking,20-803(1),EXPIRED METER,,,,,775,,ASP,AVE,,,,,,White,Male,61,21,
02/14/2022 15:27:00,P128303,Parking,20-803(1),EXPIRED METER,,,,,769,,ASP,AVE,,,,,,White,Male,61,21,
02/14/2022 15:30:00,P128304,Parking,20-803(1),EXPIRED METER,,,,,,,ASP,AVE,,,,,,White,Male,61,21,
02/14/2022 15:32:00,P128305,Parking,20-803(1),EXPIRED METER,,,,,,,ASP,AVE,,,,,,White,Male,61,21,
02/09/2022 08:06:00,P128160,Warning,20-805(7),AGAINST TRAFFIC,,,,,,,400 S JAMES GARNER AVE / WESTSIDE CUTBACK,,,,,,,White,Male,61,21,
02/09/2022 08:34:00,P128161,Parking,20-816,NO VALID TAG,,,,,,,400 TOBERMANN DR / NORTHSIDE STREET CUTBACK,,,,,,,White,Male,61,21,
02/09/2022 08:43:00,P128162,Parking,20-807(2)D,YELLOW CURB,,,,,,,400 S SANTA FE AVE / SW CORNER SYMMES ST,,,,,,,White,Male,61,21,
02/09/2022 09:11:00,P128163,Parking,20-807(1)I,SIGN: NO PARKING ZONE,,,,,,,COLLEGE,AVE,,,,,,White,Male,61,21,
02/09/2022 10:12:00,P128165,Parking,20-807(2)D,YELLOW CURB,,,,,,,700 PARSONS ST / NE CORNER LAHOMA AVE,,,,,,,White,Male,61,21,
02/09/2022 10:59:00,P128166,Warning,20-807(1)A,SIGN: NO PARKING ANY TIME,,,,,,,LINCOLN,AVE,,,,,,White,Male,61,21,
02/09/2022 13:02:00,P128167,Parking,20-803(1),EXPIRED METER,,,,,,,ASP,AVE,,,,,,White,Male,61,21,
02/09/2022 13:04:00,P128168,Parking,20-803(1),EXPIRED METER,,,,,,,ASP,AVE,,,,,,White,Male,61,21,
02/09/2022 13:06:00,P128169,Parking,20-803(1),EXPIRED METER,,,,,,,ASP,AVE,,,,,,White,Male,61,21,
02/09/2022 13:08:00,P128170,Parking,20-816,NO VALID TAG,,,,,,,ASP,AVE,,,,,,White,Male,61,21,
02/09/2022 13:08:00,P128171,Parking,20-803(1),EXPIRED METER,,,,,,,ASP,AVE,,,,,,White,Male,61,21,
02/09/2022 13:11:00,P128172,Parking,20-803(1),EXPIRED METER,,,,,798,,ASP,AVE,,,,,,White,Male,61,21,
02/09/2022 13:18:00,P128173,Parking,20-803(1),EXPIRED METER,,,,,769,,ASP,AVE,,,,,,White,Male,61,21,
02/09/2022 13:20:00,P128174,Parking,20-803(1),EXPIRED METER,,,,,769,,ASP,AVE,,,,,,White,Male,61,21,
02/09/2022 13:22:00,P128175,Parking,20-803(1),EXPIRED METER,,,,,769,,ASP,AVE,,,,,,White,Male,61,21,
02/09/2022 13:24:00,P128176,Parking,20-816,NO VALID TAG,,,,,765,,ASP,AVE,,,,,,White,Male,61,21,
02/09/2022 13:27:00,P128177,Parking,20-803(1),EXPIRED METER,,,,,,,ASP,AVE,,,,,,White,Male,61,21,
02/09/2022 13:40:00,P128178,Parking,20-807(3),PRIVATE PROPERTY,,,,,,,323 W BOYD ST / NORTH PRIVATE LOT,,,,,,,White,Male,61,21,
02/09/2022 13:47:00,P128179,Parking,20-803(1),EXPIRED METER,,,,,,,BUCHANAN,AVE,,,,,,White,Male,61,21,
02/09/2022 13:50:00,P128180,Parking,20-803(1),EXPIRED METER,,,,,311,W,BOYD,ST,,,,,,White,Male,61,21,
02/09/2022 13:52:00,P128181,Parking,20-803(1),EXPIRED METER,,,,,,W,BOYD,ST,,,,,,White,Male,61,21,
02/09/2022 14:02:00,P128182,Parking,20-803(1),EXPIRED METER,,,,,,,575 S UNIVERSITY BLVD,,,,,,,White,Male,61,21,
02/09/2022 14:03:00,P128183,Parking,20-803(1),EXPIRED METER,,,,,,,575 S UNIVERSITY BLVD,,,,,,,White,Male,61,21,
02/09/2022 14:05:00,P128184,Parking,20-803(1),EXPIRED METER,,,,,,,575 S UNIVERSITY BLVD,,,,,,,White,Male,61,21,
02/09/2022 14:07:00,P128185,Parking,20-803(1),EXPIRED METER,,,,,,,575 S UNIVERSITY BLVD,,,,,,,White,Male,61,21,
02/09/2022 14:09:00,P128186,Parking,20-803(1),EXPIRED METER,,,,,,,575 S UNIVERSITY BLVD,,,,,,,White,Male,61,21,
02/09/2022 14:11:00,P128187,Parking,20-803(1),EXPIRED METER,,,,,,,575 S UNIVERSITY BLVD,,,,,,,White,Male,61,21,
02/09/2022 14:17:00,P128188,Parking,20-803(1),EXPIRED METER,,,,,750,,ASP,AVE,,,,,,White,Male,61,21,
02/09/2022 14:19:00,P128189,Parking,20-803(1),EXPIRED METER,,,,,752,,ASP,AVE,,,,,,White,Male,61,21,
02/09/2022 14:22:00,P128190,Parking,20-803(1),EXPIRED METER,,,,,762,,ASP,AVE,,,,,,White,Male,61,21,
02/09/2022 14:26:00,P128191,Parking,20-803(1),EXPIRED METER,,,,,796,,ASP,AVE,,,,,,White,Male,61,21,
02/09/2022 14:29:00,P128192,Parking,20-803(1),EXPIRED METER,,,,,796,,ASP,AVE,,,,,,White,Male,61,21,
02/09/2022 14:32:00,P128193,Parking,20-803(1),EXPIRED METER,,,,,215,W,BOYD,ST,,,,,,White,Male,61,21,
02/09/2022 14:34:00,P128194,Parking,20-803(1),EXPIRED METER,,,,,775,,ASP,AVE,,,,,,White,Male,61,21,
02/09/2022 14:35:00,P128195,Parking,20-803(1),EXPIRED METER,,,,,775,,ASP,AVE,,,,,,White,Male,61,21,
02/09/2022 14:37:00,P128196,Parking,20-803(1),EXPIRED METER,,,,,769,,ASP,AVE,,,,,,White,Male,61,21,
02/09/2022 14:43:00,P128197,Parking,20-803(1),EXPIRED METER,,,,,753,,ASP,AVE,,,,,,White,Male,61,21,
02/09/2022 14:47:00,P128198,Parking,20-816,NO VALID TAG,,,,,700,,ASP,AVE,,,,,,White,Male,61,21,
02/09/2022 14:53:00,P128199,Parking,20-816,NO VALID TAG,,,,,745,,ASP,AVE,,,,,,White,Male,61,21,
02/09/2022 15:00:00,P128200,Parking,20-803(1),EXPIRED METER,,,,,754,,ASP,AVE,,,,,,White,Male,61,21,
02/09/2022 15:03:00,P128201,Parking,20-803(1),EXPIRED METER,,,,,,,ASP,AVE,,,,,,White,Male,61,21,
02/09/2022 15:05:00,P128202,Parking,20-803(1),EXPIRED METER,,,,,,,ASP,AVE,,,,,,White,Male,61,21,
02/09/2022 15:10:00,P128203,Warning,20-817,ACCESSIBLE PARKING,,,,,,,225 W BOYD ST / RESERVED HANDICAP,,,,,,,White,Male,61,21,
02/09/2022 15:16:00,P128204,Parking,20-803(1),EXPIRED METER,,,,,775,,ASP,AVE,,,,,,White,Male,61,21,
02/09/2022 15:19:00,P128205,Parking,20-803(1),EXPIRED METER,,,,,765,,ASP,AVE,,,,,,White,Male,61,21,
02/07/2022 08:56:00,P128069,Parking,20-816,NO VALID TAG,,,,,,W,BOYD,ST,,,,,,White,Male,61,21,
02/07/2022 09:04:00,P128070,Parking,20-816,NO VALID TAG,,,,,,W,LINN,ST,,,,,,White,Male,61,21,
02/07/2022 09:43:00,P128071,Parking,20-807(1)A,SIGN: NO PARKING ANY TIME,,,,,,,PARK,DR,,,,,,White,Male,61,21,
02/07/2022 09:43:00,P128072,Parking,20-801(3),MORE THAN 18 FROM CURB/RDWAY EDGE,,,,,,,PARK,DR,,,,,,White,Male,61,21,
02/07/2022 09:56:00,P128073,Parking,20-807(1)A,SIGN: NO PARKING ANY TIME,,,,,413,,ELM,AVE,,,,,,White,Male,61,21,
02/07/2022 13:19:00,P128074,Warning,20-803(1),EXPIRED METER,,,,,,,ASP,AVE,,,,,,White,Male,61,21,
02/07/2022 13:21:00,P128075,Parking,20-803(1),EXPIRED METER,,,,,,,ASP,AVE,,,,,,White,Male,61,21,
02/07/2022 13:24:00,P128076,Parking,20-803(1),EXPIRED METER,,,,,775,,ASP,AVE,,,,,,White,Male,61,21,
02/07/2022 13:25:00,P128077,Parking,20-803(1),EXPIRED METER,,,,,775,,ASP,AVE,,,,,,White,Male,61,21,
02/07/2022 13:27:00,P128078,Parking,20-803(1),EXPIRED METER,,,,,769,,ASP,AVE,,,,,,White,Male,61,21,
02/07/2022 13:30:00,P128079,Parking,20-803(1),EXPIRED METER,,,,,765,,ASP,AVE,,,,,,White,Male,61,21,
02/07/2022 13:35:00,P128080,Parking,20-816,NO VALID TAG,,,,,765,,ASP,AVE,,,,,,White,Male,61,21,
02/07/2022 13:37:00,P128081,Parking,20-816,NO VALID TAG,,,,,,,ASP,AVE,,,,,,White,Male,61,21,
02/07/2022 13:37:00,P128082,Parking,20-803(1),EXPIRED METER,,,,,,,ASP,AVE,,,,,,White,Male,61,21,
02/07/2022 13:44:00,P128083,Parking,20-803(1),EXPIRED METER,,,,,733,,ASP,AVE,,,,,,White,Male,61,21,
02/07/2022 13:50:00,P128084,Parking,20-803(1),EXPIRED METER,,,,,750,,ASP,AVE,,,,,,White,Male,61,21,
02/07/2022 13:54:00,P128085,Warning,20-803(1),EXPIRED METER,,,,,758,,ASP,AVE,,,,,,White,Male,61,21,
02/07/2022 14:10:00,P128086,Parking,20-803(1),EXPIRED METER,,,,,700,,ASP,AVE,,,,,,White,Male,61,21,
02/07/2022 14:14:00,P128087,Parking,20-803(1),EXPIRED METER,,,,,769,,ASP,AVE,,,,,,White,Male,61,21,
02/07/2022 14:17:00,P128088,Warning,20-803(1),EXPIRED METER,,,,,215,W,BOYD,ST,,,,,,White,Male,61,21,
02/07/2022 14:23:00,P128089,Parking,20-803(1),EXPIRED METER,,,,,769,,ASP,AVE,,,,,,White,Male,61,21,
02/07/2022 14:26:00,P128090,Parking,20-803(1),EXPIRED METER,,,,,765,,ASP,AVE,,,,,,White,Male,61,21,
02/07/2022 14:28:00,P128091,Parking,20-803(1),EXPIRED METER,,,,,,,ASP,AVE,,,,,,White,Male,61,21,
02/07/2022 14:33:00,P128092,Parking,20-803(1),EXPIRED METER,,,,,745,,ASP,AVE,,,,,,White,Male,61,21,
02/07/2022 14:39:00,P128093,Parking,20-803(1),EXPIRED METER,,,,,303,,WHITE,ST,,,,,,White,Male,61,21,
02/07/2022 14:42:00,P128094,Parking,20-803(1),EXPIRED METER,,,,,,,WHITE,ST,,,,,,White,Male,61,21,
02/07/2022 14:46:00,P128095,Parking,20-803(1),EXPIRED METER,,,,,563,,BUCHANAN,AVE,,,,,,White,Male,61,21,
02/07/2022 14:55:00,P128096,Parking,20-803(1),EXPIRED METER,,,,,580,,BUCHANAN,AVE,,,,,,White,Male,61,21,
02/07/2022 14:57:00,P128097,Parking,20-803(1),EXPIRED METER,,,,,,,BUCHANAN,AVE,,,,,,White,Male,61,21,
02/07/2022 15:00:00,P128098,Parking,20-803(1),EXPIRED METER,,,,,303,W,BOYD,ST,,,,,,White,Male,61,21,
02/07/2022 15:02:00,P128099,Parking,20-803(1),EXPIRED METER,,,,,311,W,BOYD,ST,,,,,,White,Male,61,21,
02/07/2022 15:04:00,P128100,Parking,20-803(1),EXPIRED METER,,,,,,W,BOYD,ST,,,,,,White,Male,61,21,
02/07/2022 15:07:00,P128101,Parking,20-803(1),EXPIRED METER,,,,,333,W,BOYD,ST,,,,,,White,Male,61,21,
02/07/2022 15:09:00,P128102,Parking,20-803(1),EXPIRED METER,,,,,333,W,BOYD,ST,,,,,,White,Male,61,21,
02/07/2022 15:11:00,P128103,Parking,20-803(1),EXPIRED METER,,,,,339,W,BOYD,ST,,,,,,White,Male,61,21,
02/07/2022 15:13:00,P128104,Parking,20-803(1),EXPIRED METER,,,,,339,W,BOYD,ST,,,,,,White,Male,61,21,
02/07/2022 15:17:00,P128105,Parking,20-803(1),EXPIRED METER,,,,,,,575 S UNIVERSITY BLVD,,,,,,,White,Male,61,21,
02/07/2022 15:20:00,P128106,Parking,20-803(1),EXPIRED METER,,,,,571,S,UNIVERSITY,BLVD,,,,,,White,Male,61,21,
02/07/2022 15:24:00,P128107,Warning,20-805(7),AGAINST TRAFFIC,,,,,,,WHITE,ST,,,,,,White,Male,61,21,
02/07/2022 15:27:00,P128108,Parking,20-803(1),EXPIRED METER,,,,,745,,ASP,AVE,,,,,,White,Male,61,21,
02/07/2022 15:29:00,P128109,Warning,20-817,ACCESSIBLE PARKING,,,,,745,,ASP,AVE,,,,,,White,Male,61,21,
02/07/2022 15:33:00,P128110,Parking,20-803(1),EXPIRED METER,,,,,754,,ASP,AVE,,,,,,White,Male,61,21,
02/08/2022 08:07:00,P128111,Parking,20-807(1)A,SIGN: NO PARKING ANY TIME,,,,,,,400 PARK DR / SW CORNER SYMMES ST,,,,,,,White,Male,61,21,
02/08/2022 08:42:00,P128112,Parking,20-807(1)A,SIGN: NO PARKING ANY TIME,,,,,,,PARK,DR,,,,,,White,Male,61,21,
02/08/2022 08:47:00,P128113,Warning,20-805(7),AGAINST TRAFFIC,,,,,,,PARK,DR,,,,,,White,Male,61,21,
02/08/2022 09:15:00,P128114,Parking,20-816,NO VALID TAG,,,,,,,ASP,AVE,,,,,,White,Male,61,21,
02/08/2022 09:15:00,P128115,Parking,20-803(1),EXPIRED METER,,,,,,,ASP,AVE,,,,,,White,Male,61,21,
02/08/2022 09:19:00,P128116,Parking,20-816,NO VALID TAG,,,,,,,ASP,AVE,,,,,,White,Male,61,21,
02/08/2022 09:25:00,P128117,Parking,20-816,NO VALID TAG,,,,,,W,BOYD,ST,,,,,,White,Male,61,21,
02/08/2022 12:30:00,P128118,Parking,20-807(3),PRIVATE PROPERTY,,,,,,,576 S UNIVERSITY BLVD / PRIVATE PARKING LOT,,,,,,,White,Male,61,21,
02/08/2022 12:35:00,P128119,Parking,20-807(3),PRIVATE PROPERTY,,,,,,,576 S UNIVERSITY BLVD / PRIVATE PARKING LOT,,,,,,,White,Male,61,21,
02/08/2022 12:39:00,P128120,Parking,20-807(3),PRIVATE PROPERTY,,,,,,,576 S UNIVERSITY BLVD / PRIVATE PARKING LOT,,,,,,,White,Male,61,21,
02/08/2022 12:43:00,P128121,Parking,20-807(3),PRIVATE PROPERTY,,,,,,,576 S UNIVERSITY BLVD / PRIVATE LOT,,,,,,,White,Male,61,21,
02/08/2022 13:10:00,P128122,Parking,20-803(1),EXPIRED METER,,,,,796,,ASP,AVE,,,,,,White,Male,61,21,
02/08/2022 13:12:00,P128123,Parking,20-803(1),EXPIRED METER,,,,,796,,ASP,AVE,,,,,,White,Male,61,21,
02/08/2022 13:13:00,P128124,Parking,20-803(1),EXPIRED METER,,,,,769,,ASP,AVE,,,,,,White,Male,61,21,
02/08/2022 13:18:00,P128125,Parking,20-803(1),EXPIRED METER,,,,,769,,ASP,AVE,,,,,,White,Male,61,21,
02/08/2022 13:19:00,P128126,Parking,20-803(1),EXPIRED METER,,,,,765,,ASP,AVE,,,,,,White,Male,61,21,
02/08/2022 13:21:00,P128127,Parking,20-803(1),EXPIRED METER,,,,,,,ASP,AVE,,,,,,White,Male,61,21,
02/08/2022 13:23:00,P128128,Parking,20-803(1),EXPIRED METER,,,,,759,,ASP,AVE,,,,,,White,Male,61,21,
02/08/2022 13:25:00,P128129,Parking,20-803(1),EXPIRED METER,,,,,755,,ASP,AVE,,,,,,White,Male,61,21,
02/08/2022 13:26:00,P128130,Parking,20-803(1),EXPIRED METER,,,,,753,,ASP,AVE,,,,,,White,Male,61,21,
02/08/2022 13:32:00,P128131,Parking,20-803(1),EXPIRED METER,,,,,762,,ASP,AVE,,,,,,White,Male,61,21,
02/08/2022 13:34:00,P128132,Parking,20-816,NO VALID TAG,,,,,762,,ASP,AVE,,,,,,White,Male,61,21,
02/08/2022 13:37:00,P128133,Parking,20-816,NO VALID TAG,,,,,786,,ASP,AVE,,,,,,White,Male,61,21,
02/08/2022 13:41:00,P128134,Parking,20-803(1),EXPIRED METER,,,,,,,ASP,AVE,,,,,,White,Male,61,21,
02/08/2022 13:48:00,P128135,Parking,20-803(1),EXPIRED METER,,,,,769,,ASP,AVE,,,,,,White,Male,61,21,
02/08/2022 13:50:00,P128136,Parking,20-803(1),EXPIRED METER,,,,,769,,ASP,AVE,,,,,,White,Male,61,21,
02/08/2022 13:53:00,P128137,Parking,20-803(1),EXPIRED METER,,,,,,,ASP,AVE,,,,,,White,Male,61,21,
02/08/2022 13:57:00,P128138,Parking,20-803(1),EXPIRED METER,,,,,745,,ASP,AVE,,,,,,White,Male,61,21,
02/08/2022 13:59:00,P128139,Parking,20-803(1),EXPIRED METER,,,,,745,,ASP,AVE,,,,,,White,Male,61,21,
02/08/2022 14:01:00,P128140,Parking,20-803(1),EXPIRED METER,,,,,303,,WHITE,ST,,,,,,White,Male,61,21,
02/08/2022 14:03:00,P128141,Parking,20-803(1),EXPIRED METER,,,,,,,WHITE,ST,,,,,,White,Male,61,21,
02/08/2022 14:06:00,P128142,Parking,20-803(1),EXPIRED METER,,,,,561,,BUCHANAN,AVE,,,,,,White,Male,61,21,
02/08/2022 14:12:00,P128144,Parking,20-803(1),EXPIRED METER,,,,,563,,BUCHANAN,AVE,,,,,,White,Male,61,21,
02/08/2022 14:20:00,P128145,Parking,20-803(1),EXPIRED METER,,,,,,W,BOYD,ST,,,,,,White,Male,61,21,
02/08/2022 14:28:00,P128146,Warning,20-817,ACCESSIBLE PARKING,,,,,,,225 W BOYD ST / ACCESSIBLE PARKING,,,,,,,White,Male,61,21,
02/08/2022 14:32:00,P128147,Warning,20-803(1),EXPIRED METER,,,,,,W,BOYD,ST,,,,,,White,Male,61,21,
02/08/2022 14:38:00,P128148,Parking,20-803(1),EXPIRED METER,,,,,,,575 S UNIVERSITY BLVD,,,,,,,White,Male,61,21,
02/08/2022 14:40:00,P128149,Parking,20-803(1),EXPIRED METER,,,,,,,575 S UNIVERSITY BLVD,,,,,,,White,Male,61,21,
02/08/2022 14:42:00,P128150,Parking,20-803(1),EXPIRED METER,,,,,571,S,UNIVERSITY,BLVD,,,,,,White,Male,61,21,
02/08/2022 15:00:00,P128151,Parking,20-803(1),EXPIRED METER,,,,,750,,ASP,AVE,,,,,,White,Male,61,21,
02/08/2022 15:02:00,P128152,Parking,20-803(1),EXPIRED METER,,,,,745,,ASP,AVE,,,,,,White,Male,61,21,
02/08/2022 15:05:00,P128153,Warning,20-803(1),EXPIRED METER,,,,,753,,ASP,AVE,,,,,,White,Male,61,21,
02/08/2022 15:07:00,P128154,Parking,20-803(1),EXPIRED METER,,,,,755,,ASP,AVE,,,,,,White,Male,61,21,
02/08/2022 15:09:00,P128155,Parking,20-803(1),EXPIRED METER,,,,,759,,ASP,AVE,,,,,,White,Male,61,21,
02/08/2022 15:11:00,P128156,Parking,20-816,NO VALID TAG,,,,,759,,ASP,AVE,,,,,,White,Male,61,21,
02/08/2022 15:15:00,P128157,Parking,20-803(1),EXPIRED METER,,,,,762,,ASP,AVE,,,,,,White,Male,61,21,
02/08/2022 15:16:00,P128158,Parking,20-803(1),EXPIRED METER,,,,,786,,ASP,AVE,,,,,,White,Male,61,21,
02/08/2022 15:32:00,P128159,Parking,20-807(1)H,SIGN: NO PARKING 8 TO 5,,,,,,,COLLEGE,AVE,,,,,,White,Male,61,21,
02/21/2022 08:12:00,P128423,Parking,20-816,NO VALID TAG,,,,,,W,BOYD,ST,,,,,,White,Male,61,21,
02/21/2022 08:27:00,P128424,Parking,20-807(2)D,YELLOW CURB,,,,,,,500 PARSONS ST / NW CORNER ELM AVE,,,,,,,White,Male,61,21,
02/21/2022 09:14:00,P128425,Parking,20-816,NO VALID TAG,,,,,,,765 ASP AVE / COMMERCIAL LOADING ZONE,,,,,,,White,Male,61,21,
02/21/2022 09:14:00,P128426,Parking,20-807(1)C,SIGN: COMMERICAL LOADING  ZONE,,,,,,,765 ASP AVE / COMMERCIAL LOADING ZONE,,,,,,,White,Male,61,21,
02/21/2022 10:01:00,P128427,Parking,20-816,NO VALID TAG,,,,,,S,SANTA FE,AVE,,,,,,White,Male,61,21,
02/21/2022 12:59:00,P128428,Parking,20-807(3),PRIVATE PROPERTY,,,,,,,119 W BOYD ST / NE PRIVATE LOT,,,,,,,White,Male,61,21,
02/21/2022 13:02:00,P128429,Parking,20-807(3),PRIVATE PROPERTY,,,,,,,119 W BOYD ST / SOUTH PRIVATE LOT,,,,,,,White,Male,61,21,
02/21/2022 13:09:00,P128431,Parking,20-807(3),PRIVATE PROPERTY,,,,,,,211 W BOYD ST / EAST PRIVATE LOT,,,,,,,White,Male,61,21,
02/21/2022 13:28:00,P128433,Warning,20-803(1),EXPIRED METER,,,,,,,ASP,AVE,,,,,,White,Male,61,21,
02/21/2022 13:35:00,P128435,Parking,20-803(1),EXPIRED METER,,,,,786,,ASP,AVE,,,,,,White,Male,61,21,
02/21/2022 13:39:00,P128436,Parking,20-816,NO VALID TAG,,,,,786,,ASP,AVE,,,,,,White,Male,61,21,
02/21/2022 13:47:00,P128437,Parking,20-803(1),EXPIRED METER,,,,,215,W,BOYD,ST,,,,,,White,Male,61,21,
02/21/2022 13:50:00,P128438,Parking,20-803(1),EXPIRED METER,,,,,769,,ASP,AVE,,,,,,White,Male,61,21,
02/21/2022 13:51:00,P128439,Warning,20-803(1),EXPIRED METER,,,,,,,769 ASP AVE / 104TH AVE SE,,,,,,,White,Male,61,21,
02/21/2022 13:53:00,P128440,Warning,20-803(1),EXPIRED METER,,,,,769,,ASP,AVE,,,,,,White,Male,61,21,
02/21/2022 13:56:00,P128441,Parking,20-803(1),EXPIRED METER,,,,,765,,ASP,AVE,,,,,,White,Male,61,21,
02/21/2022 13:59:00,P128442,Parking,20-803(1),EXPIRED METER,,,,,755,,ASP,AVE,,,,,,White,Male,61,21,
02/21/2022 14:02:00,P128443,Warning,20-803(1),EXPIRED METER,,,,,745,,ASP,AVE,,,,,,White,Male,61,21,
02/21/2022 14:04:00,P128444,Parking,20-803(1),EXPIRED METER,,,,,735,,ASP,AVE,,,,,,White,Male,61,21,
02/21/2022 14:09:00,P128445,Warning,20-803(1),EXPIRED METER,,,,,754,,ASP,AVE,,,,,,White,Male,61,21,
02/21/2022 14:13:00,P128446,Parking,20-803(1),EXPIRED METER,,,,,752,,ASP,AVE,,,,,,White,Male,61,21,
02/21/2022 14:19:00,P128447,Parking,20-803(1),EXPIRED METER,,,,,792,,ASP,AVE,,,,,,White,Male,61,21,
02/21/2022 14:21:00,P128448,Parking,20-803(1),EXPIRED METER,,,,,796,,ASP,AVE,,,,,,White,Male,61,21,
02/21/2022 14:27:00,P128449,Parking,20-803(1),EXPIRED METER,,,,,,W,BOYD,ST,,,,,,White,Male,61,21,
02/21/2022 14:28:00,P128450,Parking,20-816,NO VALID TAG,,,,,,W,BOYD,ST,,,,,,White,Male,61,21,
02/21/2022 14:41:00,P128452,Parking,20-807(3),PRIVATE PROPERTY,,,,,,,331 W BOYD ST / NORTH PRIVATE LOT,,,,,,,White,Male,61,21,
02/21/2022 14:53:00,P128453,Warning,20-807(3),PRIVATE PROPERTY,,,,,,,566 BUCHANAN AVE / SOUTH PRIVATE LOT,,,,,,,White,Male,61,21,
02/21/2022 14:59:00,P128454,Parking,20-803(1),EXPIRED METER,,,,,333,W,BOYD,ST,,,,,,White,Male,61,21,
02/21/2022 15:03:00,P128455,Warning,20-803(1),EXPIRED METER,,,,,,,575 S UNIVERSITY BLVD,,,,,,,White,Male,61,21,
02/21/2022 15:04:00,P128456,Parking,20-816,NO VALID TAG,,,,,,,575 S UNIVERSITY BLVD,,,,,,,White,Male,61,21,
02/21/2022 15:13:00,P128457,Parking,20-803(1),EXPIRED METER,,,,,750,,ASP,AVE,,,,,,White,Male,61,21,
02/21/2022 15:16:00,P128458,Parking,20-803(1),EXPIRED METER,,,,,786,,ASP,AVE,,,,,,White,Male,61,21,
02/21/2022 15:18:00,P128459,Parking,20-803(1),EXPIRED METER,,,,,796,,ASP,AVE,,,,,,White,Male,61,21,
02/21/2022 15:23:00,P128460,Parking,20-803(1),EXPIRED METER,,,,,769,,ASP,AVE,,,,,,White,Male,61,21,
02/21/2022 15:24:00,P128461,Parking,20-803(1),EXPIRED METER,,,,,769,,ASP,AVE,,,,,,White,Male,61,21,
02/21/2022 15:26:00,P128462,Parking,20-803(1),EXPIRED METER,,,,,,,ASP,AVE,,,,,,White,Male,61,21,
02/21/2022 15:28:00,P128463,Parking,20-803(1),EXPIRED METER,,,,,,,ASP,AVE,,,,,,White,Male,61,21,
02/21/2022 15:30:00,P128464,Warning,20-803(1),EXPIRED METER,,,,,,,ASP,AVE,,,,,,White,Male,61,21,
02/22/2022 08:00:00,P128465,Parking,20-807(1)A,SIGN: NO PARKING ANY TIME,,,,,,,EDDINGTON,ST,,,,,,White,Male,61,21,
02/22/2022 08:19:00,P128466,Parking,20-807(1)A,SIGN: NO PARKING ANY TIME,,,,,,,LINCOLN,AVE,,,,,,White,Male,61,21,
02/22/2022 08:30:00,P128467,Parking,20-816,NO VALID TAG,,,,,,,COLLEGE,AVE,,,,,,White,Male,61,21,
02/22/2022 08:40:00,P128468,Warning,20-805(7),AGAINST TRAFFIC,,,,,,,WOODLAND,DR,,,,,,White,Male,61,21,
02/22/2022 09:01:00,P128469,Parking,20-807(2)D,YELLOW CURB,,,,,,,500 PARSONS ST / NW CORNER ELM AVE,,,,,,,White,Male,61,21,
02/22/2022 09:34:00,P128470,Parking,20-807(1)I,SIGN: NO PARKING ZONE,,,,,,,COLLEGE,AVE,,,,,,White,Male,61,21,
